overall,potential,age,league_id,league_name,club_team_id,club_name,value_eur,nationality_id,nationality_name,preferred_foot,club_jersey_number,Goalkeeper,Defense,Midfield,Attack
0.0828329816621836,-0.7960005853506178,31,10,Eredivisie,1913,SC Heerenveen,1300000,34,Netherlands,1,6,0,0,1,0
0.3460792295403389,-0.4805620602246426,29,4,Pro League,230,Royal Antwerp FC,2300000,92,Suriname,1,7,0,0,1,1
1.1358179731748048,0.46575351515328306,33,13,Premier League,1808,Brighton & Hove Albion,7500000,34,Netherlands,1,34,0,1,1,0
0.7409486013575718,0.30803425259029543,26,308,Primeira Liga,744,Rio Ave FC,7000000,54,Brazil,1,9,0,0,0,1
0.0828329816621836,-0.7960005853506178,33,4,Pro League,230,Royal Antwerp FC,1000000,7,Belgium,0,11,0,0,1,1
1.6623104689311152,1.4120690905312088,24,13,Premier League,1799,Crystal Palace,35000000,14,England,1,6,0,1,0,0
-0.048790142276894044,-0.9537198479136054,30,68,Süper Lig,111339,Kasımpaşa SK,1200000,145,Tunisia,0,12,0,1,1,1
0.7409486013575718,-0.0074042725356797704,30,31,Serie A,347,Lecce,4800000,18,France,1,74,0,1,0,0
0.0828329816621836,0.15031499002730783,24,31,Serie A,347,Lecce,2500000,52,Argentina,1,50,0,0,1,1
0.6093254774184942,0.7811920402792583,22,31,Serie A,52,Roma,6500000,34,Netherlands,1,2,0,1,0,0
0.8725717252966494,0.15031499002730783,27,4,Pro League,2014,Union Saint-Gilloise,7000000,52,Argentina,1,5,0,1,0,0
0.21445610560126124,-0.6382813227876302,32,31,Serie A,1745,Como,1500000,27,Italy,0,90,0,0,1,1
0.21445610560126124,-0.6382813227876302,26,4,Pro League,232,Standard de Liège,1900000,95,United States,1,13,0,1,1,0
0.7409486013575718,0.30803425259029543,28,31,Serie A,1842,Cagliari,5500000,38,Portugal,1,32,0,1,0,0
-0.048790142276894044,0.46575351515328306,22,10,Eredivisie,246,Feyenoord,3000000,195,Australia,0,15,0,1,1,0
0.47770235347941653,0.46575351515328306,23,13,Premier League,110,Wolverhampton Wanderers,4300000,36,Norway,0,6,0,1,1,0
0.0828329816621836,0.30803425259029543,23,19,Bundesliga,111235,1. FC Heidenheim 1846,3000000,21,Germany,1,20,0,0,1,0
-0.048790142276894044,-0.32284279766165497,24,4,Pro League,674,KAA Gent,2000000,38,Portugal,0,20,0,1,1,0
0.3460792295403389,0.6234727777162706,24,4,Pro League,229,RSC Anderlecht,4400000,34,Netherlands,1,24,0,0,1,0
0.0828329816621836,-0.32284279766165497,25,4,Pro League,1750,Cercle Brugge KSV,2100000,7,Belgium,1,15,0,1,1,0
0.47770235347941653,0.15031499002730783,25,53,La Liga,110062,Girona FC,4099999,45,Spain,1,9,0,0,0,1
-0.18041326621597167,-0.0074042725356797704,22,80,Bundesliga,252,LASK Linz,2500000,10,Croatia,1,44,0,0,1,0
0.7409486013575718,1.254349827968221,22,19,Bundesliga,32,Bayer 04 Leverkusen,12000000,52,Argentina,0,6,0,0,1,0
0.6093254774184942,0.6234727777162706,23,19,Bundesliga,31,1. FC Köln,6500000,37,Poland,1,16,0,0,1,1
0.47770235347941653,-0.16512353509866737,27,19,Bundesliga,111235,1. FC Heidenheim 1846,3200000,21,Germany,1,23,0,1,1,0
0.7409486013575718,-0.0074042725356797704,32,16,Ligue 1,217,FC Lorient,3700000,18,France,1,6,0,0,1,0
0.0828329816621836,0.30803425259029543,24,4,Pro League,100087,Oud-Heverlee Leuven,3200000,37,Poland,1,24,0,1,1,0
0.7409486013575718,-0.0074042725356797704,27,53,La Liga,110827,Real Oviedo,6000000,10,Croatia,1,18,0,0,1,1
1.004194849235727,0.30803425259029543,33,2013,Pro League,111701,Al Ain,6500000,144,Togo,1,9,0,0,0,1
0.3460792295403389,0.30803425259029543,25,308,Primeira Liga,1887,Vitória SC,3200000,38,Portugal,0,13,0,1,1,0
-0.048790142276894044,-0.9537198479136054,31,10,Eredivisie,1914,PEC Zwolle,1200000,104,Cabo Verde,1,35,0,0,1,0
0.0828329816621836,-0.6382813227876302,27,350,Pro League,113057,Al Fayha,1600000,119,Guinea-Bissau,1,30,0,0,1,0
0.6093254774184942,0.30803425259029543,25,16,Ligue 1,57,AJ Auxerre,5500000,126,Mali,1,10,0,0,1,1
0.3460792295403389,0.46575351515328306,23,19,Bundesliga,100409,FC Augsburg,3400000,18,France,1,4,0,0,1,0
0.3460792295403389,1.7275076156571838,19,13,Premier League,13,Newcastle United,5500000,14,England,1,67,0,0,1,0
0.21445610560126124,-0.6382813227876302,33,80,Bundesliga,256,FK Austria Wien,975000,4,Austria,1,26,0,1,1,0
0.8725717252966494,0.15031499002730783,27,16,Ligue 1,111817,Paris FC,8000000,18,France,0,93,0,0,1,1
1.1358179731748048,0.6234727777162706,29,19,Bundesliga,112172,RB Leipzig,13000000,21,Germany,1,16,0,1,0,0
0.47770235347941653,-0.32284279766165497,27,53,La Liga,463,Deportivo Alavés,3200000,45,Spain,0,10,0,0,1,1
0.3460792295403389,0.46575351515328306,24,332,Premier League,101059,Shakhtar Donetsk,3700000,49,Ukraine,1,8,0,0,1,0
-0.048790142276894044,-0.16512353509866737,25,80,Bundesliga,254,SK Rapid,1900000,23,Hungary,1,77,0,1,0,0
1.2674410971138823,1.4120690905312088,23,13,Premier League,13,Newcastle United,27000000,21,Germany,1,27,0,0,1,1
1.2674410971138823,0.7811920402792583,26,31,Serie A,45,Juventus,20500000,219,Kosovo,0,11,0,0,1,1
0.7409486013575718,-0.0074042725356797704,28,350,Pro League,113057,Al Fayha,5500000,147,Zambia,1,10,0,0,1,1
0.21445610560126124,-0.6382813227876302,27,31,Serie A,111434,Cremonese,2000000,36,Norway,1,11,0,0,1,1
0.47770235347941653,0.9389113028422459,22,308,Primeira Liga,1896,Sporting Clube de Braga,7000000,45,Spain,1,77,0,0,1,1
0.3460792295403389,-0.4805620602246426,31,13,Premier League,8,Leeds United,1700000,14,England,1,25,0,1,1,0
0.7409486013575718,0.9389113028422459,22,31,Serie A,52,Roma,9000000,27,Italy,0,35,0,0,1,0
1.2674410971138823,0.9389113028422459,28,13,Premier League,110,Wolverhampton Wanderers,17500000,108,Côte d'Ivoire,1,12,0,1,0,0
1.004194849235727,0.9389113028422459,24,13,Premier League,14,Nottingham Forest,15500000,54,Brazil,1,19,0,0,0,1
0.0828329816621836,1.4120690905312088,20,4,Pro League,673,KRC Genk,3700000,57,Ecuador,0,19,0,1,1,1
-0.44365951409412696,-1.4268776356025683,29,80,Bundesliga,15009,SC Rheindorf Altach,825000,21,Germany,1,8,0,0,1,0
0.7409486013575718,1.5697883530941963,19,16,Ligue 1,73,Paris Saint-Germain,12000000,18,France,0,24,0,0,1,0
0.7409486013575718,0.9389113028422459,24,13,Premier League,144,Fulham FC,9000000,54,Brazil,1,9,0,0,0,1
-0.048790142276894044,0.30803425259029543,22,68,Süper Lig,101014,Medipol Başakşehir FK,3100000,25,Republic of Ireland,1,36,0,1,1,1
1.2674410971138823,0.7811920402792583,26,31,Serie A,39,Atalanta,21000000,27,Italy,1,9,0,0,0,1
-0.18041326621597167,-1.111439110476593,32,68,Süper Lig,111117,Fatih Karagümrük,950000,82,Jamaica,0,11,0,0,1,0
-0.048790142276894044,-0.9537198479136054,34,4,Pro League,681,KVC Westerlo,475000,49,Ukraine,1,8,0,0,1,0
-0.18041326621597167,-1.111439110476593,28,4,Pro League,681,KVC Westerlo,1100000,7,Belgium,1,19,0,0,1,0
0.47770235347941653,0.7811920402792583,23,16,Ligue 1,1738,Le Havre AC,6000000,129,Morocco,0,8,0,0,1,0
-0.048790142276894044,0.7811920402792583,21,19,Bundesliga,23,Borussia Mönchengladbach,3100000,13,Denmark,1,22,0,0,1,0
0.7409486013575718,1.7275076156571838,20,19,Bundesliga,1824,Eintracht Frankfurt,12500000,18,France,1,19,0,0,1,1
0.3460792295403389,0.9389113028422459,22,16,Ligue 1,72,OGC Nice,5500000,18,France,1,20,0,0,1,1
0.3460792295403389,1.0966305654052335,22,68,Süper Lig,436,Trabzonspor,5500000,104,Cabo Verde,1,20,0,1,1,0
0.8725717252966494,0.6234727777162706,26,31,Serie A,54,Torino,8500000,112,Equatorial Guinea,1,23,0,1,0,0
1.1358179731748048,1.5697883530941963,22,16,Ligue 1,69,AS Monaco,29000000,13,Denmark,1,14,0,0,0,1
-0.18041326621597167,-1.111439110476593,31,80,Bundesliga,111822,Wolfsberger AC,1000000,4,Austria,1,18,0,0,1,0
0.6093254774184942,1.0966305654052335,21,16,Ligue 1,57,AJ Auxerre,9500000,18,France,1,5,0,0,1,0
1.004194849235727,0.30803425259029543,37,31,Serie A,46,Lazio,3400000,45,Spain,1,9,0,0,1,1
0.3460792295403389,0.30803425259029543,24,4,Pro League,673,KRC Genk,3600000,133,Nigeria,1,14,0,0,1,1
0.3460792295403389,-0.4805620602246426,27,10,Eredivisie,100632,Go Ahead Eagles,2300000,34,Netherlands,1,2,0,1,0,0
0.7409486013575718,0.6234727777162706,25,31,Serie A,110556,Genoa,8000000,38,Portugal,1,9,0,0,0,1
0.8725717252966494,2.042946140783159,18,308,Primeira Liga,237,Sporting CP,17500000,38,Portugal,0,7,0,0,1,1
1.004194849235727,0.30803425259029543,25,53,La Liga,483,Villarreal CF,11500000,26,Israel,1,6,0,0,1,1
-0.3120363901550493,-1.2691583730395806,27,4,Pro League,680,Sint-Truidense VV,1100000,18,France,1,8,0,1,1,0
-0.5752826380332046,-1.5845968981655558,34,308,Primeira Liga,1891,CD Nacional,240000,38,Portugal,0,18,0,0,1,0
0.47770235347941653,-0.16512353509866737,27,16,Ligue 1,71,FC Nantes,3200000,18,France,1,98,0,1,1,0
1.004194849235727,0.30803425259029543,27,10,Eredivisie,245,Ajax,11500000,13,Denmark,1,9,0,0,0,1
0.6093254774184942,0.9389113028422459,23,53,La Liga,452,RCD Espanyol,8500000,45,Spain,1,9,0,0,0,1
1.39906422105296,1.4120690905312088,25,19,Bundesliga,1824,Eintracht Frankfurt,26500000,7,Belgium,0,3,0,1,1,0
-0.048790142276894044,-0.9537198479136054,35,350,Pro League,131798,NEOM SC,550000,183,Saudi Arabia,0,7,0,0,1,0
-0.048790142276894044,-0.9537198479136054,28,308,Primeira Liga,131463,AVS Futebol SAD,1400000,45,Spain,0,15,0,0,1,0
-0.048790142276894044,-0.16512353509866737,25,53,La Liga,463,Deportivo Alavés,2000000,54,Brazil,0,20,0,0,1,0
0.21445610560126124,-0.6382813227876302,29,2018,Serie A,110981,Barcelona de Guayaquil,1800000,57,Ecuador,1,13,0,0,1,1
1.1358179731748048,1.254349827968221,25,13,Premier League,110,Wolverhampton Wanderers,21000000,36,Norway,1,9,0,0,0,1
0.47770235347941653,-0.32284279766165497,33,68,Süper Lig,111339,Kasımpaşa SK,1900000,136,Senegal,1,7,0,0,1,1
0.0828329816621836,-0.16512353509866737,25,10,Eredivisie,100632,Go Ahead Eagles,2100000,160,Indonesia,0,5,0,1,1,0
0.8725717252966494,0.15031499002730783,27,13,Premier League,1925,Brentford,7000000,14,England,0,3,0,1,1,0
1.004194849235727,0.6234727777162706,27,19,Bundesliga,38,SV Werder Bremen,11000000,4,Austria,0,32,0,1,0,0
1.2674410971138823,1.4120690905312088,24,53,La Liga,241,FC Barcelona,24000000,45,Spain,1,24,0,1,1,0
-0.048790142276894044,0.7811920402792583,22,4,Pro League,229,RSC Anderlecht,3000000,136,Senegal,1,7,0,1,1,0
0.0828329816621836,-0.7960005853506178,35,2018,Serie A,110986,LDU Quito,500000,57,Ecuador,1,14,0,1,1,0
0.6093254774184942,0.6234727777162706,25,10,Eredivisie,246,Feyenoord,6500000,13,Denmark,1,17,0,0,0,1
-0.3120363901550493,-0.16512353509866737,24,80,Bundesliga,252,LASK Linz,2000000,126,Mali,1,32,0,0,1,0
0.7409486013575718,-0.0074042725356797704,29,16,Ligue 1,219,Olympique de Marseille,4900000,47,Switzerland,0,6,0,1,1,0
1.004194849235727,0.30803425259029543,27,68,Süper Lig,327,Beşiktaş JK,11500000,14,England,1,9,0,0,0,1
-0.048790142276894044,-0.32284279766165497,25,308,Primeira Liga,744,Rio Ave FC,1800000,23,Hungary,0,44,0,1,1,0
-0.3120363901550493,-0.9537198479136054,26,332,Premier League,101059,Shakhtar Donetsk,1200000,49,Ukraine,0,99,0,1,1,0
-0.18041326621597167,0.30803425259029543,22,80,Bundesliga,209,SK Sturm Graz,2700000,13,Denmark,1,21,0,0,1,0
-0.3120363901550493,-1.111439110476593,27,10,Eredivisie,1913,SC Heerenveen,1200000,34,Netherlands,1,8,0,0,1,0
0.6093254774184942,0.30803425259029543,26,68,Süper Lig,113142,Alanyaspor,5500000,39,Romania,1,14,0,0,1,0
0.0828329816621836,0.30803425259029543,24,10,Eredivisie,1908,FC Twente,3200000,34,Netherlands,1,20,0,0,1,0
1.004194849235727,1.254349827968221,23,53,La Liga,457,Real Sociedad,16500000,45,Spain,1,7,0,0,1,1
0.21445610560126124,-0.6382813227876302,33,16,Ligue 1,1738,Le Havre AC,975000,18,France,0,23,0,1,1,0
1.1358179731748048,1.5697883530941963,22,19,Bundesliga,112172,RB Leipzig,28500000,7,Belgium,0,9,0,0,1,1
0.47770235347941653,-0.32284279766165497,28,19,Bundesliga,1831,1. FC Union Berlin,3100000,42,Scotland,1,7,0,0,1,1
0.7409486013575718,-0.0074042725356797704,32,19,Bundesliga,25,SC Freiburg,3900000,21,Germany,1,17,0,1,1,0
0.6093254774184942,-0.0074042725356797704,26,31,Serie A,46,Lazio,4500000,27,Italy,0,3,0,1,1,0
-0.048790142276894044,-0.9537198479136054,29,10,Eredivisie,1910,NEC Nijmegen,1400000,34,Netherlands,1,32,0,0,1,0
0.21445610560126124,-0.4805620602246426,26,19,Bundesliga,28,Hamburger SV,2200000,219,Kosovo,1,29,0,0,1,1
0.3460792295403389,0.46575351515328306,24,53,La Liga,483,Villarreal CF,3500000,45,Spain,1,3,0,1,1,1
0.3460792295403389,-0.4805620602246426,34,68,Süper Lig,326,Fenerbahçe SK,1100000,48,Türkiye,1,23,0,0,1,1
0.6093254774184942,1.0966305654052335,21,19,Bundesliga,23,Borussia Mönchengladbach,9000000,21,Germany,0,26,0,1,1,0
-0.048790142276894044,-0.32284279766165497,25,350,Pro League,131735,Al Kholood,1800000,14,England,1,6,0,0,1,0
0.0828329816621836,-0.6382813227876302,27,10,Eredivisie,100634,Heracles Almelo,1800000,18,France,1,11,0,0,1,0
0.6093254774184942,-0.16512353509866737,32,68,Süper Lig,111117,Fatih Karagümrük,2800000,52,Argentina,1,5,0,1,1,0
0.8725717252966494,0.6234727777162706,24,13,Premier League,8,Leeds United,9000000,50,Wales,1,4,0,1,1,0
0.7409486013575718,0.15031499002730783,26,68,Süper Lig,101014,Medipol Başakşehir FK,6500000,48,Türkiye,0,26,0,0,1,1
0.21445610560126124,0.7811920402792583,22,10,Eredivisie,1913,SC Heerenveen,4200000,34,Netherlands,1,10,0,0,1,0
0.21445610560126124,-0.0074042725356797704,25,308,Primeira Liga,10020,GD Estoril Praia,2400000,45,Spain,1,2,0,1,1,0
0.7409486013575718,0.6234727777162706,26,13,Premier League,110,Wolverhampton Wanderers,7000000,38,Portugal,0,24,0,1,0,0
1.004194849235727,0.30803425259029543,33,53,La Liga,1860,Getafe CF,5000000,144,Togo,1,2,0,1,1,0
0.3460792295403389,-0.4805620602246426,30,308,Primeira Liga,10020,GD Estoril Praia,2200000,38,Portugal,1,8,0,0,1,0
-0.18041326621597167,-1.111439110476593,28,80,Bundesliga,256,FK Austria Wien,1200000,4,Austria,0,11,0,0,1,1
0.7409486013575718,-0.0074042725356797704,30,53,La Liga,453,RCD Mallorca,5500000,163,Japan,1,11,0,0,1,1
0.6093254774184942,1.4120690905312088,22,53,La Liga,453,RCD Mallorca,9500000,45,Spain,1,20,0,0,1,0
0.7409486013575718,-0.0074042725356797704,30,13,Premier League,2,Aston Villa,4600000,46,Sweden,1,3,0,1,0,0
0.47770235347941653,-0.32284279766165497,28,4,Pro League,670,Royal Charleroi Sporting Club,3100000,21,Germany,0,14,0,0,1,1
0.7409486013575718,0.15031499002730783,27,13,Premier League,1925,Brentford,6000000,36,Norway,1,20,0,1,1,0
0.7409486013575718,0.15031499002730783,28,31,Serie A,111434,Cremonese,5500000,27,Italy,1,6,0,1,0,0
0.6093254774184942,-0.16512353509866737,27,31,Serie A,110374,Fiorentina,4600000,108,Côte d'Ivoire,1,99,0,0,1,1
0.47770235347941653,-0.16512353509866737,27,53,La Liga,480,Rayo Vallecano,3600000,54,Brazil,1,9,0,0,0,1
1.2674410971138823,0.7811920402792583,28,16,Ligue 1,69,AS Monaco,16500000,21,Germany,1,5,0,1,0,0
0.3460792295403389,1.0966305654052335,20,4,Pro League,674,KAA Gent,5000000,7,Belgium,0,17,0,0,1,0
0.0828329816621836,-0.7960005853506178,31,53,La Liga,463,Deportivo Alavés,1300000,207,Dominican Republic,1,9,0,0,0,1
0.3460792295403389,-0.0074042725356797704,26,31,Serie A,111974,Sassuolo,2800000,18,France,1,25,0,1,1,0
0.6093254774184942,0.15031499002730783,26,19,Bundesliga,111235,1. FC Heidenheim 1846,4700000,21,Germany,1,3,0,0,1,0
1.6623104689311152,1.0966305654052335,34,350,Pro League,605,Al Hilal,10000000,136,Senegal,1,3,0,1,0,0
-0.44365951409412696,-0.6382813227876302,24,80,Bundesliga,252,LASK Linz,1300000,104,Cabo Verde,1,23,0,0,1,1
-0.048790142276894044,-0.9537198479136054,27,332,Premier League,101059,Shakhtar Donetsk,1500000,49,Ukraine,1,29,0,1,1,0
0.47770235347941653,1.254349827968221,20,13,Premier League,9,Liverpool,6500000,45,Spain,1,43,0,1,1,0
-0.5752826380332046,-0.32284279766165497,23,68,Süper Lig,101026,Göztepe SK,1600000,99,Benin,1,10,0,0,1,1
-0.3120363901550493,-0.9537198479136054,26,308,Primeira Liga,1891,CD Nacional,1200000,18,France,0,24,0,1,1,0
0.3460792295403389,0.46575351515328306,24,31,Serie A,54,Torino,3500000,18,France,0,25,0,1,1,0
-0.44365951409412696,-0.6382813227876302,25,10,Eredivisie,634,Fortuna Sittard,1200000,92,Suriname,1,17,0,0,1,0
0.0828329816621836,-0.7960005853506178,31,31,Serie A,111434,Cremonese,1300000,27,Italy,1,8,0,0,1,0
0.0828329816621836,-0.7960005853506178,30,31,Serie A,111434,Cremonese,1500000,27,Italy,1,33,0,0,1,0
-0.048790142276894044,0.15031499002730783,23,19,Bundesliga,110329,FC St. Pauli,2800000,163,Japan,1,16,0,0,1,0
0.3460792295403389,1.254349827968221,20,31,Serie A,50,Parma,4800000,52,Argentina,1,24,0,0,1,0
-0.18041326621597167,-0.32284279766165497,23,68,Süper Lig,101032,Kocaelispor,1800000,126,Mali,0,16,0,0,1,0
0.3460792295403389,-0.4805620602246426,28,19,Bundesliga,100409,FC Augsburg,2100000,13,Denmark,0,3,0,1,1,0
0.7409486013575718,-0.0074042725356797704,28,31,Serie A,110738,Pisa,6000000,98,Angola,0,18,0,0,0,1
0.0828329816621836,-0.7960005853506178,28,16,Ligue 1,217,FC Lorient,1400000,54,Brazil,1,2,0,1,1,0
0.6093254774184942,-0.16512353509866737,33,16,Ligue 1,66,Olympique Lyonnais,2600000,97,Algeria,0,18,0,0,1,1
-0.048790142276894044,0.46575351515328306,23,10,Eredivisie,1914,PEC Zwolle,3100000,34,Netherlands,1,8,0,0,1,0
1.9255567168092707,1.4120690905312088,33,31,Serie A,44,Inter,20000000,34,Netherlands,1,6,0,1,0,0
-0.3120363901550493,-1.2691583730395806,32,80,Bundesliga,2017,TSV Hartberg,675000,4,Austria,1,23,0,0,1,0
-0.3120363901550493,-0.4805620602246426,25,10,Eredivisie,1904,NAC Breda,1500000,117,Ghana,0,14,0,0,1,1
0.3460792295403389,0.6234727777162706,24,53,La Liga,452,RCD Espanyol,4500000,45,Spain,0,12,0,1,1,0
-0.048790142276894044,-0.32284279766165497,24,16,Ligue 1,1738,Le Havre AC,1900000,126,Mali,1,13,0,1,1,0
1.004194849235727,0.7811920402792583,27,53,La Liga,480,Rayo Vallecano,12000000,117,Ghana,1,16,0,1,0,0
0.3460792295403389,-0.4805620602246426,30,13,Premier League,144,Fulham FC,2000000,14,England,1,6,0,0,1,0
-0.44365951409412696,-0.7960005853506178,25,10,Eredivisie,1914,PEC Zwolle,1200000,34,Netherlands,0,25,0,0,1,1
-0.18041326621597167,-0.6382813227876302,27,80,Bundesliga,2017,TSV Hartberg,1400000,126,Mali,1,5,0,1,1,0
0.7409486013575718,-0.0074042725356797704,30,19,Bundesliga,38,SV Werder Bremen,4600000,21,Germany,1,4,0,1,0,0
0.3460792295403389,-0.0074042725356797704,24,31,Serie A,54,Torino,3000000,36,Norway,1,16,0,1,1,0
0.8725717252966494,0.9389113028422459,24,13,Premier League,7,Everton,10000000,25,Republic of Ireland,1,15,0,1,1,0
-0.3120363901550493,-1.2691583730395806,28,10,Eredivisie,100634,Heracles Almelo,1000000,195,Australia,0,70,0,0,1,0
0.47770235347941653,-0.32284279766165497,30,68,Süper Lig,113142,Alanyaspor,3000000,99,Benin,1,9,0,0,0,1
0.47770235347941653,0.15031499002730783,24,31,Serie A,189,Bologna,4200000,27,Italy,1,28,0,0,1,1
0.47770235347941653,1.254349827968221,22,10,Eredivisie,1903,FC Utrecht,7000000,45,Spain,0,22,0,0,1,1
-0.3120363901550493,-1.2691583730395806,31,80,Bundesliga,111822,Wolfsberger AC,750000,4,Austria,0,77,0,1,1,0
-0.18041326621597167,-1.111439110476593,27,31,Serie A,110738,Pisa,1300000,97,Algeria,1,7,0,0,1,1
0.0828329816621836,-0.32284279766165497,25,31,Serie A,55,Udinese,1900000,148,Zimbabwe,0,33,0,1,1,0
1.1358179731748048,1.254349827968221,25,31,Serie A,55,Udinese,18500000,18,France,1,28,0,1,0,0
-0.18041326621597167,-0.0074042725356797704,24,332,Premier League,101047,Dynamo Kyiv,2400000,49,Ukraine,1,91,0,1,1,0
1.1358179731748048,1.254349827968221,22,16,Ligue 1,76,RC Strasbourg Alsace,22000000,34,Netherlands,0,10,0,0,0,1
0.47770235347941653,1.5697883530941963,18,53,La Liga,241,FC Barcelona,6500000,45,Spain,0,22,0,0,1,0
-0.3120363901550493,-0.7960005853506178,26,308,Primeira Liga,1891,CD Nacional,1300000,38,Portugal,1,22,0,0,1,0
-0.3120363901550493,-1.2691583730395806,36,2018,Serie A,114615,Mushuc Runa,230000,57,Ecuador,0,19,0,1,1,0
0.3460792295403389,-0.0074042725356797704,25,19,Bundesliga,38,SV Werder Bremen,2900000,47,Switzerland,1,23,0,1,1,0
-0.18041326621597167,-0.7960005853506178,25,4,Pro League,132231,RAAL La Louvière,1500000,18,France,0,10,0,0,1,1
0.7409486013575718,1.0966305654052335,21,53,La Liga,1853,Levante UD,11500000,45,Spain,0,24,0,0,1,1
0.0828329816621836,-0.7960005853506178,29,16,Ligue 1,71,FC Nantes,1400000,18,France,1,18,0,1,1,0
0.3460792295403389,0.30803425259029543,24,31,Serie A,1745,Como,3300000,10,Croatia,1,28,0,1,0,0
-0.44365951409412696,-0.32284279766165497,23,4,Pro League,673,KRC Genk,1700000,7,Belgium,1,27,0,1,1,1
0.21445610560126124,-0.6382813227876302,27,332,Premier League,101047,Dynamo Kyiv,1800000,49,Ukraine,0,44,0,1,1,1
1.39906422105296,0.7811920402792583,30,53,La Liga,240,Atlético Madrid,17500000,18,France,0,15,0,1,0,0
0.0828329816621836,-0.7960005853506178,35,13,Premier League,1796,Burnley,675000,14,England,1,35,0,0,1,1
0.0828329816621836,-0.16512353509866737,25,19,Bundesliga,31,1. FC Köln,2100000,8,Bosnia and Herzegovina,1,25,0,1,1,0
-0.048790142276894044,-0.0074042725356797704,24,53,La Liga,452,RCD Espanyol,2100000,45,Spain,1,2,0,1,1,0
0.3460792295403389,-0.4805620602246426,32,68,Süper Lig,111117,Fatih Karagümrük,1900000,46,Sweden,1,20,0,0,1,1
0.3460792295403389,0.15031499002730783,24,68,Süper Lig,741,Antalyaspor,3400000,12,Czechia,1,9,0,0,1,1
0.0828329816621836,0.30803425259029543,24,308,Primeira Liga,1438,Santa Clara,3000000,54,Brazil,0,3,0,1,1,1
0.3460792295403389,0.46575351515328306,24,16,Ligue 1,1809,Toulouse FC,3500000,36,Norway,1,12,0,1,1,1
0.3460792295403389,0.46575351515328306,23,53,La Liga,1853,Levante UD,3700000,45,Spain,1,18,0,0,1,0
-0.44365951409412696,-0.9537198479136054,25,10,Eredivisie,100634,Heracles Almelo,1100000,34,Netherlands,1,73,0,0,1,0
0.21445610560126124,-0.16512353509866737,25,31,Serie A,39,Atalanta,2500000,27,Italy,0,44,0,0,1,0
1.004194849235727,0.30803425259029543,35,53,La Liga,110062,Girona FC,2800000,45,Spain,1,5,0,1,1,0
-0.44365951409412696,-0.9537198479136054,27,2018,Serie A,110981,Barcelona de Guayaquil,975000,57,Ecuador,1,28,0,0,1,0
